1;261;343.04;516;
2;262;337.55;545;
3;258;340.28;545;
4;255;335.11;545;
5;247;320.45;481;
6;251;309.46;485;
7;234;309.93;502;
8;231;318.32;511;
9;223;309.88;499;
10;223;308.62;485;
11;220;299.21;473;
12;220;295.01;498;
13;220;296.05;498;
14;220;298.07;500;
15;215;299.26;498;
16;215;294.73;493;
17;215;294.22;496;
18;206;302.15;496;
19;218;301.48;496;
20;207;287.76;572;
21;209;282.76;496;
22;209;279.66;496;
23;211;277.58;508;
24;215;275.38;501;
25;196;277.62;501;
26;197;277.67;501;
27;197;274.97;501;
28;197;279.86;478;
29;203;283.98;478;
30;192;282.08;491;
31;194;283.22;491;
32;200;286.31;517;
33;200;278.5;517;
34;202;268.67;517;
35;195;279.54;517;
36;195;276.88;517;
37;195;284.16;517;
38;192;282.1;530;
39;191;272.9;530;
40;191;277.13;496;
41;191;284.89;496;
42;191;282.8;530;
43;191;259.7;499;
44;190;258.21;499;
45;190;263.15;499;
46;190;271.74;515;
47;190;275.45;515;
48;189;261.81;512;
49;189;257.01;545;
50;189;273.35;520;
51;190;260.35;520;
52;182;256.48;520;
53;188;263.39;520;
54;185;263.7;545;
55;185;288.6;545;
56;186;277.7;545;
57;187;283.09;520;
58;185;280.2;519;
59;185;264.5;520;
60;177;265.88;520;
61;192;276.48;513;
62;185;291.41;513;
63;192;285.09;516;
64;187;276.32;510;
65;186;289.85;510;
66;186;282.29;517;
67;189;271.29;510;
68;189;270.09;533;
69;188;267.6;533;
70;189;262.98;558;
71;189;259.0;545;
72;189;269.57;510;
73;189;285.47;555;
74;190;280.63;510;
75;190;276.41;510;
76;187;277.02;555;
77;190;262.73;492;
78;191;265.29;477;
79;191;261.65;477;
80;193;261.89;548;
81;193;253.17;523;
82;193;270.76;508;
83;193;267.67;508;
84;193;261.58;521;
85;193;279.39;550;
86;193;281.67;564;
87;193;279.4;543;
88;189;273.44;536;
89;191;261.19;536;
90;190;259.02;508;
91;188;252.71;536;
92;193;272.78;550;
93;189;269.02;536;
94;193;275.59;536;
95;193;271.37;536;
96;193;263.65;518;
97;188;265.35;536;
98;192;255.95;460;
99;192;259.81;489;
100;193;254.31;471;
101;193;251.09;471;
102;192;257.47;471;
103;183;247.16;500;
104;192;240.48;503;
105;189;240.67;454;
