1;236;314.82;487;
2;236;293.56;487;
3;231;272.55;499;
4;225;263.47;499;
5;224;261.61;499;
6;223;272.58;517;
7;222;269.82;551;
8;220;269.44;551;
9;220;278.52;551;
10;220;285.13;590;
11;219;287.12;598;
12;218;266.34;598;
13;216;282.71;598;
14;216;302.79;616;
15;216;301.67;616;
16;212;282.83;623;
17;218;285.03;616;
18;218;268.85;639;
19;217;249.08;605;
20;215;259.32;576;
21;211;269.46;576;
22;207;258.13;537;
23;207;266.51;537;
24;207;241.65;488;
25;207;259.48;514;
26;204;257.91;496;
27;203;256.08;496;
28;202;260.57;479;
29;194;258.62;500;
30;194;270.3;487;
31;192;246.17;479;
32;192;239.03;490;
33;188;251.55;492;
34;188;228.73;492;
35;187;235.66;503;
36;183;251.65;490;
37;187;244.21;517;
38;185;244.82;511;
39;182;227.88;511;
40;183;220.78;475;
41;183;216.01;427;
42;183;212.95;427;
43;180;220.36;427;
44;179;220.18;448;
45;178;218.75;404;
46;178;225.51;404;
47;178;220.21;404;
48;178;221.5;404;
49;178;217.03;404;
50;178;222.19;369;
51;178;215.01;369;
52;177;219.53;369;
53;177;217.12;369;
54;177;216.38;369;
55;172;216.9;390;
56;175;219.49;406;
57;171;223.92;390;
58;171;209.34;390;
59;171;207.6;394;
60;171;215.81;393;
61;174;215.95;393;
62;174;218.94;393;
63;174;214.08;393;
64;174;207.31;417;
65;171;204.93;393;
66;171;211.48;393;
67;171;222.59;393;
68;171;203.82;393;
69;171;200.94;317;
70;171;201.63;272;
71;171;202.47;299;
72;170;204.9;299;
73;170;204.48;327;
74;170;200.89;310;
75;170;201.44;310;
76;169;207.58;299;
77;169;213.59;313;
78;171;210.48;305;
79;169;208.38;305;
80;171;201.18;287;
81;171;206.13;287;
82;170;200.26;287;
83;169;207.86;288;
84;173;220.83;308;
85;169;213.66;360;
86;169;205.55;360;
87;169;206.4;360;
88;169;208.04;360;
89;169;203.05;360;
90;169;206.15;308;
91;169;204.32;316;
92;169;206.5;335;
93;169;205.37;335;
94;169;205.26;324;
95;170;204.26;324;
96;170;204.58;327;
97;166;206.01;327;
98;169;203.75;327;
99;170;212.27;337;
100;169;204.41;337;
101;169;209.89;337;
102;169;213.88;346;
103;169;207.84;359;
104;169;198.13;337;
105;169;211.34;337;
106;169;206.86;346;
107;169;211.23;346;
108;169;196.32;349;
109;169;202.7;349;
110;169;200.79;349;
111;169;207.37;349;
112;167;204.66;368;
113;169;217.54;391;
114;169;206.38;446;
115;169;199.38;381;
116;169;213.92;387;
117;169;204.34;387;
118;169;210.13;387;
119;169;220.54;387;
120;169;223.04;392;
121;167;219.5;418;
122;167;211.86;392;
123;169;202.89;383;
124;169;223.0;397;
125;169;218.88;405;
126;169;218.6;405;
127;169;218.49;405;
128;169;214.07;411;
129;169;211.44;405;
130;169;216.76;397;
131;169;222.15;422;
132;169;226.45;422;
133;169;219.25;422;
134;169;217.67;422;
135;169;217.82;418;
136;168;211.12;404;
137;167;210.61;414;
138;167;228.06;441;
139;167;215.54;466;
140;169;221.54;441;
141;167;222.36;441;
142;167;223.27;461;
143;168;200.93;416;
144;167;203.24;416;
145;167;213.44;416;
146;168;215.85;401;
147;167;213.55;403;
148;167;224.95;403;
149;167;233.0;403;
150;170;223.27;440;
151;169;220.84;474;
152;169;232.91;474;
153;169;232.94;474;
154;171;225.08;474;
155;172;227.13;474;
156;169;226.35;465;
157;170;240.67;465;
158;170;233.38;465;
159;169;231.28;465;
160;168;239.04;465;
161;168;231.3;486;
162;169;234.61;486;
163;169;220.35;486;
164;169;214.66;464;
165;169;206.98;464;
166;168;205.61;426;
167;168;226.29;456;
168;168;210.62;456;
169;167;216.07;456;
170;168;214.66;456;
171;167;206.26;384;
172;167;208.78;384;
173;167;221.83;391;
174;167;206.78;384;
175;167;215.98;395;
176;168;199.92;395;
177;168;200.18;395;
178;168;204.57;339;
179;168;203.18;339;
180;168;198.68;339;
181;167;201.83;339;
182;167;203.33;380;
183;167;209.86;380;
184;167;205.39;380;
185;167;210.17;382;
186;167;220.62;382;
187;167;212.31;382;
188;167;206.73;382;
189;167;202.56;400;
190;167;207.21;422;
191;167;207.85;401;
192;167;205.45;396;
193;167;204.96;396;
194;167;201.17;390;
195;167;195.23;367;
196;167;196.13;347;
197;167;197.26;351;
198;167;201.07;351;
199;167;201.37;351;
200;167;204.53;351;
201;167;205.85;351;
202;167;205.56;351;
203;167;213.12;351;
204;167;221.64;364;
205;167;219.36;417;
206;167;211.76;374;
207;167;217.13;374;
208;167;203.25;351;
209;167;204.62;368;
210;167;216.13;381;
211;167;222.89;368;
212;164;211.94;389;
213;164;211.05;389;
214;166;214.76;397;
215;166;220.15;397;
216;166;208.91;413;
217;160;202.21;413;
218;160;202.76;397;
219;160;204.56;397;
220;160;207.01;413;
221;160;199.37;384;
222;160;195.01;341;
223;160;202.02;341;
224;160;204.69;370;
225;162;209.93;341;
226;162;199.26;341;
227;165;203.44;362;
228;165;213.31;362;
229;165;204.11;391;
230;163;213.3;391;
231;163;222.28;436;
232;163;225.37;474;
233;163;216.07;474;
234;163;215.49;474;
235;163;218.78;486;
236;163;213.94;486;
237;162;208.77;478;
238;162;221.11;480;
239;160;235.17;480;
240;160;218.85;459;
241;163;221.56;461;
242;163;215.41;461;
243;163;219.47;461;
244;163;226.82;461;
245;163;219.73;457;
246;163;237.18;450;
247;160;225.87;450;
248;160;222.53;450;
249;160;217.74;472;
250;160;221.59;473;
251;160;228.07;488;
252;160;224.88;488;
253;160;219.66;473;
254;160;226.2;488;
255;160;215.39;473;
256;160;226.18;473;
257;160;202.91;470;
258;160;221.49;470;
259;160;220.33;433;
260;160;236.23;467;
261;160;223.8;477;
262;160;221.6;477;
263;160;212.52;477;
264;160;219.49;486;
265;160;222.47;500;
266;160;234.67;500;
267;160;219.42;500;
268;160;218.5;488;
269;160;225.44;488;
270;160;207.61;477;
271;160;217.11;477;
272;160;219.95;498;
273;160;209.65;491;
274;160;209.96;491;
275;160;209.48;491;
276;160;215.91;510;
277;160;213.76;510;
278;160;211.74;509;
279;160;213.63;509;
280;159;200.71;518;
281;157;220.5;512;
282;158;212.07;510;
283;158;210.58;510;
284;158;212.13;517;
285;157;215.01;517;
286;160;221.95;517;
287;161;225.43;517;
288;158;197.66;486;
289;160;211.67;486;
290;160;223.46;486;
291;161;221.83;486;
292;160;216.73;487;
293;159;224.38;508;
294;159;219.49;508;
295;160;217.18;503;
296;160;196.3;466;
297;160;199.66;466;
298;160;206.59;487;
299;160;228.15;502;
300;160;209.9;502;
301;160;204.29;487;
302;160;213.66;486;
303;159;217.08;486;
304;159;197.14;436;
305;159;213.05;450;
306;159;200.75;475;
307;159;195.2;475;
308;159;202.3;485;
309;159;194.59;450;
310;159;204.15;468;
311;159;204.18;472;
312;159;220.94;482;
313;159;210.76;482;
314;159;200.17;482;
315;159;215.75;475;
316;159;227.42;471;
317;159;223.53;488;
318;159;222.95;498;
319;159;231.92;498;
320;159;226.3;498;
321;159;232.87;547;
322;159;227.11;533;
323;159;224.17;533;
324;159;221.94;530;
325;158;215.69;519;
326;158;223.86;519;
327;158;232.11;519;
328;158;213.62;505;
329;158;229.57;505;
