1;115;143.0;167;
2;115;152.0;167;
3;153;165.25;167;
4;144;164.125;167;
5;144;164.125;167;
6;167;167.0;167;
7;167;167.0;167;
8;167;167.0;167;
9;97;158.25;167;
10;155;165.5;167;
11;155;162.5;167;
12;155;165.5;167;
13;167;167.0;167;
14;122;161.375;167;
15;133;162.75;167;
16;167;167.0;167;
17;167;167.0;167;
18;167;167.0;167;
19;167;167.0;167;
20;97;158.25;167;
21;167;167.0;167;
22;155;165.5;167;
23;167;167.0;167;
24;167;167.0;167;
25;133;161.25;167;
26;167;167.0;167;
27;167;167.0;167;
28;167;167.0;167;
29;167;167.0;167;
30;167;167.0;167;
