1;349;395.34;546;
2;337;402.85;481;
3;336;367.41;506;
4;331;356.94;421;
5;328;376.8;481;
6;328;353.24;423;
7;326;342.52;379;
8;320;358.36;412;
9;319;339.84;390;
10;311;338.19;380;
11;311;338.43;397;
12;315;333.87;381;
13;315;338.95;388;
14;308;335.28;388;
15;308;340.2;392;
16;303;325.17;365;
17;303;326.27;394;
18;303;332.76;388;
19;299;324.76;381;
20;295;323.9;382;
21;293;324.94;361;
22;293;322.83;391;
23;293;317.42;369;
24;293;315.33;363;
25;292;313.35;360;
26;292;315.38;393;
27;288;311.51;373;
28;288;324.95;435;
29;288;311.01;362;
30;288;307.47;342;
31;288;310.86;354;
32;286;311.23;384;
33;288;311.25;369;
34;287;311.88;394;
35;288;318.27;416;
36;288;316.1;406;
37;286;314.73;375;
38;286;303.86;366;
39;286;309.96;367;
40;286;308.84;357;
41;279;308.39;355;
42;277;307.95;376;
43;277;301.18;425;
44;277;302.44;334;
45;277;303.64;371;
46;276;305.13;367;
47;276;302.01;375;
48;277;304.49;341;
49;275;303.06;348;
50;275;299.86;358;
51;275;306.94;342;
52;275;298.29;336;
53;275;303.12;332;
54;271;295.88;358;
55;275;300.97;380;
56;275;301.61;383;
57;272;304.26;352;
58;275;298.93;331;
59;275;296.26;327;
60;275;295.43;327;
61;275;295.44;345;
62;275;305.41;349;
63;275;297.68;349;
64;275;293.29;315;
65;275;295.13;329;
66;274;298.54;342;
67;274;301.9;358;
68;274;305.35;342;
69;275;304.55;363;
70;275;300.63;388;
71;275;297.49;344;
72;275;304.51;351;
73;275;303.37;343;
74;275;304.07;331;
75;275;296.83;319;
76;275;296.05;339;
77;275;303.4;341;
78;275;305.05;378;
79;275;293.46;328;
80;272;301.24;356;
81;272;295.28;326;
82;272;305.0;370;
83;272;298.53;360;
84;272;299.44;373;
85;272;294.91;364;
86;272;297.39;360;
87;272;294.94;348;
88;272;294.14;339;
89;271;289.99;325;
90;271;297.44;343;
91;271;296.2;338;
92;271;294.46;332;
93;271;293.81;358;
94;271;298.5;335;
95;271;294.21;337;
96;271;299.19;385;
97;271;298.73;332;
98;271;297.85;343;
99;271;301.54;386;
100;271;294.26;345;
