1;240;313.18;517;
2;232;296.99;495;
3;236;284.79;509;
4;233;269.7;509;
5;227;265.26;439;
6;217;258.82;439;
7;209;251.77;421;
8;198;245.24;421;
9;198;247.71;475;
10;198;246.54;434;
11;198;241.9;450;
12;196;237.37;450;
13;191;229.59;398;
14;191;232.43;398;
15;191;228.19;398;
16;191;232.68;427;
17;190;233.72;427;
18;190;231.64;427;
19;190;235.31;427;
20;190;226.08;448;
21;190;224.86;483;
22;190;221.59;469;
23;190;213.05;448;
24;190;224.98;431;
25;190;226.57;445;
26;190;217.31;429;
27;189;214.24;440;
28;189;214.75;465;
29;189;223.72;415;
30;189;222.04;415;
31;189;217.26;415;
32;189;227.06;415;
33;189;219.41;415;
34;189;219.93;415;
35;189;218.34;415;
36;187;219.48;383;
37;187;217.02;375;
38;187;218.9;369;
39;187;217.16;369;
40;187;215.28;365;
41;187;221.2;365;
42;187;230.81;365;
43;187;219.57;365;
44;187;215.04;373;
45;187;215.27;373;
46;187;219.99;373;
47;187;214.66;337;
48;187;208.69;337;
49;187;210.03;337;
50;187;208.55;337;
51;187;216.58;352;
52;187;212.3;385;
53;187;214.54;352;
54;187;225.53;368;
55;187;223.88;385;
56;187;224.62;385;
57;187;214.78;385;
58;187;222.44;385;
59;187;207.59;385;
60;187;209.22;286;
61;187;207.96;293;
62;187;214.56;326;
63;187;210.74;305;
64;187;217.65;305;
65;187;210.37;305;
66;187;211.41;305;
67;187;213.59;305;
68;187;214.64;305;
69;187;215.6;305;
70;187;211.02;324;
71;187;210.71;340;
72;187;215.48;340;
73;187;217.35;340;
74;187;213.38;335;
75;187;220.04;342;
76;187;217.96;342;
77;187;215.74;356;
78;187;217.03;356;
79;187;233.41;356;
80;187;220.17;386;
81;187;226.42;386;
82;187;227.6;386;
83;187;225.36;386;
84;187;227.48;386;
85;187;223.19;386;
86;187;236.28;405;
87;187;224.6;405;
88;187;225.54;405;
89;187;217.05;386;
90;187;221.97;386;
91;187;222.67;412;
92;187;221.3;370;
93;187;223.62;364;
94;187;217.95;364;
95;187;213.07;364;
96;187;213.79;364;
97;187;220.97;381;
98;187;220.09;364;
99;187;224.5;364;
100;187;212.88;342;
101;187;211.65;368;
102;187;211.66;368;
103;187;218.94;382;
104;187;215.45;376;
105;187;217.93;342;
106;187;222.81;342;
107;187;214.23;353;
108;187;219.36;373;
109;187;216.43;373;
110;187;222.5;373;
111;187;221.01;373;
112;187;220.87;342;
113;187;222.21;342;
114;187;226.84;360;
115;187;231.22;360;
116;187;216.67;360;
117;187;217.61;360;
118;187;215.46;360;
119;187;222.29;380;
120;187;224.52;360;
121;187;223.99;398;
122;187;222.84;398;
123;187;227.22;398;
124;187;226.04;398;
125;187;229.53;398;
126;187;223.27;421;
